product_name,volume,past_sales,storage_days,profit,category,category_name
Product_1,52,369,11,387.29,0,Low Demand
Product_2,93,787,58,327.13,2,High Demand
Product_3,15,492,23,104.27,0,Low Demand
Product_4,72,364,26,330.34,0,Low Demand
Product_5,61,926,34,529.14,2,High Demand
Product_6,21,790,46,147.72,2,High Demand
Product_7,83,426,34,298.04,0,Low Demand
Product_8,87,338,29,218.97,1,Medium Demand
Product_9,75,486,4,175.58,0,Low Demand
Product_10,75,711,17,372.85,2,High Demand
Product_11,88,326,35,363.16,1,Medium Demand
Product_12,24,759,13,172.05,2,High Demand
Product_13,3,631,41,17.98,0,Low Demand
Product_14,22,552,39,90.82,0,Low Demand
Product_15,53,673,15,169.28,0,Low Demand
Product_16,2,565,55,6.04,0,Low Demand
Product_17,88,399,29,784.72,0,Low Demand
Product_18,30,892,29,118.43,2,High Demand
Product_19,38,495,11,274.12,0,Low Demand
Product_20,2,879,52,16.97,2,High Demand
Product_21,64,399,32,442.41,0,Low Demand
Product_22,60,656,2,532.59,0,Low Demand
Product_23,21,713,47,107.92,2,High Demand
Product_24,33,872,14,318.44,2,High Demand
Product_25,76,186,20,232.95,1,Medium Demand
Product_26,58,808,22,163.4,2,High Demand
Product_27,22,948,11,159.93,2,High Demand
Product_28,89,292,27,849.3,1,Medium Demand
Product_29,49,592,3,415.08,0,Low Demand
Product_30,91,89,17,237.63,1,Medium Demand
Product_31,59,278,44,249.86,1,Medium Demand
Product_32,42,597,56,396.59,0,Low Demand
Product_33,92,969,28,370.25,2,High Demand
Product_34,60,272,29,494.96,1,Medium Demand
Product_35,80,55,21,688.08,1,Medium Demand
Product_36,15,371,47,89.45,0,Low Demand
Product_37,62,517,16,315.63,0,Low Demand
Product_38,62,781,37,347.26,2,High Demand
Product_39,47,124,59,179.34,1,Medium Demand
Product_40,62,53,20,565.14,1,Medium Demand
Product_41,51,896,6,285.85,2,High Demand
Product_42,55,695,19,498.28,2,High Demand
Product_43,64,167,57,182.12,1,Medium Demand
Product_44,3,930,5,29.72,2,High Demand
Product_45,51,655,3,282.86,0,Low Demand
Product_46,7,553,59,16.68,0,Low Demand
Product_47,21,996,1,48.39,2,High Demand
Product_48,73,623,58,581.79,0,Low Demand
Product_49,39,490,38,283.62,0,Low Demand
Product_50,18,243,15,151.51,1,Medium Demand
Product_51,4,896,34,11.37,2,High Demand
Product_52,89,764,35,203.33,2,High Demand
Product_53,60,441,49,364.12,0,Low Demand
Product_54,14,75,25,71.41,1,Medium Demand
Product_55,9,484,24,51.26,0,Low Demand
Product_56,90,222,12,893.94,1,Medium Demand
Product_57,53,349,18,517.6,0,Low Demand
Product_58,2,694,15,19.08,2,High Demand
Product_59,84,375,44,694.74,0,Low Demand
Product_60,92,459,16,445.16,0,Low Demand
Product_61,60,167,27,317.82,1,Medium Demand
Product_62,71,885,8,454.18,2,High Demand
Product_63,44,836,46,380.35,2,High Demand
Product_64,8,773,25,20.4,2,High Demand
Product_65,47,274,17,253.54,1,Medium Demand
Product_66,35,581,29,93.13,0,Low Demand
Product_67,78,162,53,477.15,1,Medium Demand
Product_68,81,189,8,744.49,1,Medium Demand
Product_69,36,608,15,297.36,0,Low Demand
Product_70,50,50,27,191.14,1,Medium Demand
Product_71,4,139,46,39.23,1,Medium Demand
Product_72,2,703,50,14.68,2,High Demand
Product_73,6,369,52,12.5,0,Low Demand
Product_74,54,599,7,218.34,0,Low Demand
Product_75,4,854,3,16.34,2,High Demand
Product_76,54,943,29,137.92,2,High Demand
Product_77,93,188,44,900.11,1,Medium Demand
Product_78,63,560,53,367.04,0,Low Demand
Product_79,18,917,24,165.0,2,High Demand
Product_80,90,894,58,412.0,2,High Demand
Product_81,44,308,3,132.08,1,Medium Demand
Product_82,34,722,20,197.02,2,High Demand
Product_83,74,951,46,215.46,2,High Demand
Product_84,62,739,15,365.06,2,High Demand
Product_85,14,59,25,131.07,1,Medium Demand
Product_86,95,310,30,585.78,1,Medium Demand
Product_87,48,968,14,332.74,2,High Demand
Product_88,15,699,7,48.8,2,High Demand
Product_89,72,221,17,169.19,1,Medium Demand
Product_90,78,947,44,225.14,2,High Demand
Product_91,87,62,20,590.58,1,Medium Demand
Product_92,62,217,36,171.13,1,Medium Demand
Product_93,40,691,9,200.32,2,High Demand
Product_94,85,645,38,544.06,0,Low Demand
Product_95,80,370,48,408.74,0,Low Demand
Product_96,82,368,57,271.38,0,Low Demand
Product_97,53,662,22,222.09,0,Low Demand
Product_98,24,378,54,226.24,0,Low Demand
Product_99,26,834,53,192.6,2,High Demand
Product_100,89,826,53,531.19,2,High Demand
Product_101,60,960,2,126.1,2,High Demand
Product_102,41,969,24,407.51,2,High Demand
Product_103,29,599,8,213.78,0,Low Demand
Product_104,15,468,11,68.03,0,Low Demand
Product_105,45,655,13,406.54,0,Low Demand
Product_106,65,144,17,264.38,1,Medium Demand
Product_107,89,866,8,565.34,2,High Demand
Product_108,71,630,21,503.29,0,Low Demand
Product_109,9,367,18,33.92,0,Low Demand
Product_110,88,285,30,864.79,1,Medium Demand
Product_111,1,995,18,7.99,2,High Demand
Product_112,8,383,46,51.7,0,Low Demand
Product_113,88,934,47,303.14,2,High Demand
Product_114,63,425,31,153.14,0,Low Demand
Product_115,11,508,38,50.17,0,Low Demand
Product_116,81,186,32,650.07,1,Medium Demand
Product_117,8,979,11,33.24,2,High Demand
Product_118,35,637,45,221.08,0,Low Demand
Product_119,35,596,25,273.83,0,Low Demand
Product_120,33,562,33,94.5,0,Low Demand
Product_121,5,345,38,37.41,0,Low Demand
Product_122,41,369,41,112.13,0,Low Demand
Product_123,28,967,8,272.19,2,High Demand
Product_124,7,621,11,41.35,0,Low Demand
Product_125,73,881,22,233.99,2,High Demand
Product_126,72,398,51,341.21,0,Low Demand
Product_127,12,889,24,63.69,2,High Demand
Product_128,34,828,41,274.23,2,High Demand
Product_129,33,922,17,262.26,2,High Demand
Product_130,48,278,12,330.99,1,Medium Demand
Product_131,23,319,57,65.49,1,Medium Demand
Product_132,62,877,46,199.18,2,High Demand
Product_133,88,847,32,242.0,2,High Demand
Product_134,37,340,15,244.84,0,Low Demand
Product_135,99,774,16,892.69,2,High Demand
Product_136,44,214,54,240.7,1,Medium Demand
Product_137,86,54,22,282.66,1,Medium Demand
Product_138,91,900,28,588.25,2,High Demand
Product_139,35,428,20,297.29,0,Low Demand
Product_140,65,127,33,515.69,1,Medium Demand
Product_141,99,459,10,896.11,0,Low Demand
Product_142,47,623,40,198.49,0,Low Demand
Product_143,78,181,32,277.03,1,Medium Demand
Product_144,3,650,50,27.12,0,Low Demand
Product_145,1,798,33,7.26,2,High Demand
Product_146,5,91,2,22.44,1,Medium Demand
Product_147,90,138,33,714.49,1,Medium Demand
Product_148,14,451,33,119.29,0,Low Demand
Product_149,27,345,41,186.84,0,Low Demand
Product_150,9,889,13,67.53,2,High Demand
Product_151,79,344,30,395.16,1,Medium Demand
Product_152,15,665,33,94.64,0,Low Demand
Product_153,90,575,13,557.39,0,Low Demand
Product_154,42,849,52,368.94,2,High Demand
Product_155,77,740,26,671.42,2,High Demand
Product_156,51,686,22,441.73,2,High Demand
Product_157,63,471,39,131.56,0,Low Demand
Product_158,96,914,2,767.65,2,High Demand
Product_159,52,72,38,419.61,1,Medium Demand
Product_160,96,624,39,712.99,0,Low Demand
Product_161,4,192,26,32.2,1,Medium Demand
Product_162,94,714,46,821.16,2,High Demand
Product_163,23,194,58,132.54,1,Medium Demand
Product_164,15,274,50,90.25,1,Medium Demand
Product_165,43,552,15,128.9,0,Low Demand
Product_166,29,870,34,147.41,2,High Demand
Product_167,36,665,42,257.29,0,Low Demand
Product_168,13,153,55,107.16,1,Medium Demand
Product_169,32,996,44,119.61,2,High Demand
Product_170,71,88,49,220.28,1,Medium Demand
Product_171,59,996,40,430.96,2,High Demand
Product_172,86,247,11,173.29,1,Medium Demand
Product_173,28,695,3,95.96,2,High Demand
Product_174,66,628,59,147.35,0,Low Demand
Product_175,42,440,6,140.07,0,Low Demand
Product_176,45,228,9,155.27,1,Medium Demand
Product_177,62,603,6,316.29,0,Low Demand
Product_178,57,497,9,297.46,0,Low Demand
Product_179,6,549,39,53.96,0,Low Demand
Product_180,28,64,31,170.26,1,Medium Demand
Product_181,28,672,32,218.04,0,Low Demand
Product_182,44,718,41,124.66,2,High Demand
Product_183,84,338,50,319.49,1,Medium Demand
Product_184,30,527,12,228.71,0,Low Demand
Product_185,62,280,8,150.19,1,Medium Demand
Product_186,75,972,8,441.96,2,High Demand
Product_187,92,469,50,625.14,0,Low Demand
Product_188,89,206,28,606.73,1,Medium Demand
Product_189,62,599,20,135.37,0,Low Demand
Product_190,97,490,47,443.96,0,Low Demand
Product_191,1,146,59,7.09,1,Medium Demand
Product_192,27,460,7,86.18,0,Low Demand
Product_193,62,338,11,468.93,1,Medium Demand
Product_194,77,303,20,613.49,1,Medium Demand
Product_195,3,245,16,29.57,1,Medium Demand
Product_196,70,647,4,257.51,0,Low Demand
Product_197,72,883,6,619.28,2,High Demand
Product_198,27,571,58,166.38,0,Low Demand
Product_199,9,566,22,44.89,0,Low Demand
Product_200,62,684,26,184.7,0,Low Demand
Product_201,37,891,3,291.71,2,High Demand
Product_202,97,914,41,377.03,2,High Demand
Product_203,51,167,42,253.54,1,Medium Demand
Product_204,44,855,14,110.01,2,High Demand
Product_205,24,958,11,201.86,2,High Demand
Product_206,79,208,18,642.48,1,Medium Demand
Product_207,59,864,54,464.27,2,High Demand
Product_208,32,277,12,140.66,1,Medium Demand
Product_209,96,926,23,325.23,2,High Demand
Product_210,88,265,12,624.84,1,Medium Demand
Product_211,52,997,13,310.41,2,High Demand
Product_212,62,745,25,212.41,2,High Demand
Product_213,58,64,45,434.26,1,Medium Demand
Product_214,52,206,51,516.31,1,Medium Demand
Product_215,12,697,58,95.73,2,High Demand
Product_216,39,310,19,308.88,1,Medium Demand
Product_217,2,206,55,19.21,1,Medium Demand
Product_218,3,96,46,10.87,1,Medium Demand
Product_219,56,373,36,365.37,0,Low Demand
Product_220,81,893,45,796.81,2,High Demand
Product_221,59,734,8,196.02,2,High Demand
Product_222,2,179,29,15.2,1,Medium Demand
Product_223,2,460,55,13.37,0,Low Demand
Product_224,92,144,53,615.65,1,Medium Demand
Product_225,54,676,55,409.39,0,Low Demand
Product_226,87,804,32,821.01,2,High Demand
Product_227,96,981,51,793.02,2,High Demand
Product_228,97,341,44,237.56,1,Medium Demand
Product_229,1,843,18,8.82,2,High Demand
Product_230,19,860,6,72.28,2,High Demand
Product_231,2,332,18,10.03,0,Low Demand
Product_232,53,118,19,301.77,1,Medium Demand
Product_233,44,709,22,257.28,2,High Demand
Product_234,90,60,37,493.33,1,Medium Demand
Product_235,32,303,32,303.96,1,Medium Demand
Product_236,70,891,56,535.37,2,High Demand
Product_237,32,921,41,225.58,2,High Demand
Product_238,68,599,59,163.11,0,Low Demand
Product_239,55,183,3,507.72,1,Medium Demand
Product_240,75,761,28,695.63,2,High Demand
Product_241,56,72,10,461.54,1,Medium Demand
Product_242,17,864,51,34.96,2,High Demand
Product_243,38,395,35,93.41,0,Low Demand
Product_244,24,351,29,91.24,0,Low Demand
Product_245,69,412,54,210.5,0,Low Demand
Product_246,98,445,15,508.69,0,Low Demand
Product_247,70,267,33,656.67,1,Medium Demand
Product_248,86,190,7,496.78,1,Medium Demand
Product_249,11,665,12,23.18,0,Low Demand
Product_250,16,259,49,68.19,1,Medium Demand
Product_251,97,672,30,228.61,0,Low Demand
Product_252,73,665,21,167.19,0,Low Demand
Product_253,59,877,31,248.14,2,High Demand
Product_254,70,732,58,294.34,2,High Demand
Product_255,80,509,24,663.76,0,Low Demand
Product_256,93,405,20,911.28,0,Low Demand
Product_257,3,373,37,14.91,0,Low Demand
Product_258,20,182,4,108.62,1,Medium Demand
Product_259,59,937,28,516.74,2,High Demand
Product_260,36,854,44,149.22,2,High Demand
Product_261,19,889,20,61.77,2,High Demand
Product_262,90,176,24,794.22,1,Medium Demand
Product_263,67,155,50,158.92,1,Medium Demand
Product_264,19,653,49,132.19,0,Low Demand
Product_265,20,848,51,129.92,2,High Demand
Product_266,96,427,32,457.67,0,Low Demand
Product_267,71,954,41,321.03,2,High Demand
Product_268,52,100,36,425.09,1,Medium Demand
Product_269,33,78,58,88.82,1,Medium Demand
Product_270,40,511,53,155.77,0,Low Demand
Product_271,39,345,34,306.52,0,Low Demand
Product_272,82,346,36,523.7,1,Medium Demand
Product_273,1,775,2,3.02,2,High Demand
Product_274,11,828,15,99.63,2,High Demand
Product_275,92,456,34,473.58,0,Low Demand
Product_276,57,818,36,491.51,2,High Demand
Product_277,89,863,6,738.85,2,High Demand
Product_278,50,662,39,349.77,0,Low Demand
Product_279,23,454,42,136.98,0,Low Demand
Product_280,31,395,51,304.93,0,Low Demand
Product_281,94,671,51,297.01,0,Low Demand
Product_282,42,469,58,327.65,0,Low Demand
Product_283,99,231,54,349.42,1,Medium Demand
Product_284,7,874,12,32.94,2,High Demand
Product_285,16,50,3,71.51,1,Medium Demand
Product_286,90,880,45,861.87,2,High Demand
Product_287,60,999,18,584.33,2,High Demand
Product_288,2,616,40,6.93,0,Low Demand
Product_289,1,420,21,2.18,0,Low Demand
Product_290,48,985,15,372.48,2,High Demand
Product_291,12,960,33,64.13,2,High Demand
Product_292,69,710,35,187.04,2,High Demand
Product_293,37,480,26,276.39,0,Low Demand
Product_294,32,358,8,203.55,0,Low Demand
Product_295,9,186,36,88.6,1,Medium Demand
Product_296,99,251,48,378.11,1,Medium Demand
Product_297,19,485,30,99.4,0,Low Demand
Product_298,48,362,23,304.34,0,Low Demand
Product_299,80,166,42,666.69,1,Medium Demand
Product_300,3,715,44,19.17,2,High Demand
Product_301,20,986,14,138.06,2,High Demand
Product_302,24,852,14,91.42,2,High Demand
Product_303,54,624,2,473.87,0,Low Demand
Product_304,33,293,55,179.16,1,Medium Demand
Product_305,24,586,37,75.06,0,Low Demand
Product_306,75,651,5,548.51,0,Low Demand
Product_307,72,124,38,268.47,1,Medium Demand
Product_308,36,855,45,100.1,2,High Demand
Product_309,38,435,41,338.04,0,Low Demand
Product_310,84,952,54,477.23,2,High Demand
Product_311,99,259,47,791.43,1,Medium Demand
Product_312,89,524,14,384.9,0,Low Demand
Product_313,99,467,56,821.28,0,Low Demand
Product_314,25,396,39,72.39,0,Low Demand
Product_315,93,578,25,450.84,0,Low Demand
Product_316,18,689,20,176.84,2,High Demand
Product_317,82,988,2,684.86,2,High Demand
Product_318,66,925,39,394.55,2,High Demand
Product_319,54,812,6,254.78,2,High Demand
Product_320,35,228,17,314.2,1,Medium Demand
Product_321,80,231,59,508.7,1,Medium Demand
Product_322,61,713,25,492.11,2,High Demand
Product_323,41,74,57,329.35,1,Medium Demand
Product_324,33,229,28,70.74,1,Medium Demand
Product_325,68,759,2,204.68,2,High Demand
Product_326,33,550,35,240.14,0,Low Demand
Product_327,14,905,37,46.1,2,High Demand
Product_328,21,210,5,84.92,1,Medium Demand
Product_329,48,226,1,459.51,1,Medium Demand
Product_330,20,334,40,129.63,1,Medium Demand
Product_331,8,112,12,64.05,1,Medium Demand
Product_332,7,711,56,45.25,2,High Demand
Product_333,67,715,36,430.15,2,High Demand
Product_334,17,205,45,46.8,1,Medium Demand
Product_335,33,931,23,156.73,2,High Demand
Product_336,48,518,47,204.45,0,Low Demand
Product_337,76,98,31,389.56,1,Medium Demand
Product_338,59,898,11,494.82,2,High Demand
Product_339,86,133,10,427.89,1,Medium Demand
Product_340,22,410,3,123.5,0,Low Demand
Product_341,30,738,54,155.37,2,High Demand
Product_342,38,197,14,104.4,1,Medium Demand
Product_343,51,679,16,281.96,0,Low Demand
Product_344,54,391,10,192.5,0,Low Demand
Product_345,8,525,29,27.95,0,Low Demand
Product_346,27,112,10,74.31,1,Medium Demand
Product_347,27,750,12,131.04,2,High Demand
Product_348,98,409,30,789.87,0,Low Demand
Product_349,21,610,41,88.44,0,Low Demand
Product_350,30,376,1,134.96,0,Low Demand
Product_351,97,818,5,692.72,2,High Demand
Product_352,28,785,20,99.87,2,High Demand
Product_353,64,190,8,587.24,1,Medium Demand
Product_354,97,264,43,597.67,1,Medium Demand
Product_355,69,484,12,385.08,0,Low Demand
Product_356,61,940,1,394.22,2,High Demand
Product_357,48,772,57,159.76,2,High Demand
Product_358,19,367,54,131.25,0,Low Demand
Product_359,4,81,20,19.62,1,Medium Demand
Product_360,35,719,28,321.21,2,High Demand
Product_361,64,334,57,214.45,1,Medium Demand
Product_362,49,354,43,296.76,0,Low Demand
Product_363,17,478,37,115.34,0,Low Demand
Product_364,44,526,47,99.75,0,Low Demand
Product_365,92,335,37,451.68,1,Medium Demand
Product_366,30,193,12,235.83,1,Medium Demand
Product_367,93,473,37,796.36,0,Low Demand
Product_368,46,68,49,207.24,1,Medium Demand
Product_369,6,67,49,50.33,1,Medium Demand
Product_370,99,818,56,964.46,2,High Demand
Product_371,37,639,44,327.63,0,Low Demand
Product_372,24,420,56,70.59,0,Low Demand
Product_373,93,224,28,736.36,1,Medium Demand
Product_374,46,243,47,209.64,1,Medium Demand
Product_375,53,551,15,525.09,0,Low Demand
Product_376,95,162,6,558.87,1,Medium Demand
Product_377,99,163,44,294.97,1,Medium Demand
Product_378,60,271,59,468.09,1,Medium Demand
Product_379,97,727,20,444.66,2,High Demand
Product_380,63,996,50,628.53,2,High Demand
Product_381,85,880,14,836.25,2,High Demand
Product_382,32,693,2,231.97,2,High Demand
Product_383,87,946,9,264.36,2,High Demand
Product_384,33,313,37,247.33,1,Medium Demand
Product_385,67,974,20,183.86,2,High Demand
Product_386,18,104,26,40.23,1,Medium Demand
Product_387,25,920,29,214.59,2,High Demand
Product_388,95,692,1,349.41,0,Low Demand
Product_389,54,849,55,271.74,2,High Demand
Product_390,58,827,35,567.68,2,High Demand
Product_391,67,507,6,314.55,0,Low Demand
Product_392,46,927,37,201.11,2,High Demand
Product_393,24,211,53,224.3,1,Medium Demand
Product_394,32,429,59,92.35,0,Low Demand
Product_395,47,136,5,379.6,1,Medium Demand
Product_396,86,104,33,851.79,1,Medium Demand
Product_397,23,525,49,211.84,0,Low Demand
Product_398,66,849,51,476.08,2,High Demand
Product_399,27,227,14,121.84,1,Medium Demand
Product_400,2,440,12,8.07,0,Low Demand
Product_401,90,398,42,769.86,0,Low Demand
Product_402,17,57,20,153.66,1,Medium Demand
Product_403,33,882,53,204.71,2,High Demand
Product_404,9,362,50,35.59,0,Low Demand
Product_405,43,808,24,124.85,2,High Demand
Product_406,48,884,59,129.48,2,High Demand
Product_407,39,492,43,302.35,0,Low Demand
Product_408,93,816,34,498.57,2,High Demand
Product_409,42,377,25,388.2,0,Low Demand
Product_410,26,103,50,205.85,1,Medium Demand
Product_411,99,810,29,349.48,2,High Demand
Product_412,50,288,57,345.51,1,Medium Demand
Product_413,25,278,39,137.1,1,Medium Demand
Product_414,24,628,31,158.83,0,Low Demand
Product_415,13,100,56,102.76,1,Medium Demand
Product_416,60,658,47,506.97,0,Low Demand
Product_417,7,653,43,61.25,0,Low Demand
Product_418,57,313,50,229.81,1,Medium Demand
Product_419,36,467,23,80.96,0,Low Demand
Product_420,45,852,44,356.15,2,High Demand
Product_421,20,145,38,57.01,1,Medium Demand
Product_422,65,137,20,293.76,1,Medium Demand
Product_423,8,127,23,16.24,1,Medium Demand
Product_424,16,337,45,119.25,1,Medium Demand
Product_425,14,169,52,46.72,1,Medium Demand
Product_426,76,863,16,550.41,2,High Demand
Product_427,87,540,50,864.25,0,Low Demand
Product_428,15,961,42,38.72,2,High Demand
Product_429,92,501,55,240.73,0,Low Demand
Product_430,98,549,8,462.86,0,Low Demand
Product_431,66,214,50,589.45,1,Medium Demand
Product_432,32,231,21,119.18,1,Medium Demand
Product_433,87,518,1,424.82,0,Low Demand
Product_434,63,959,55,160.53,2,High Demand
Product_435,86,784,8,697.05,2,High Demand
Product_436,51,872,29,268.59,2,High Demand
Product_437,25,993,32,201.85,2,High Demand
Product_438,58,56,38,535.27,1,Medium Demand
Product_439,63,379,5,243.31,0,Low Demand
Product_440,62,824,47,524.47,2,High Demand
Product_441,22,722,22,54.4,2,High Demand
Product_442,58,200,47,533.07,1,Medium Demand
Product_443,58,134,34,417.96,1,Medium Demand
Product_444,86,196,1,773.47,1,Medium Demand
Product_445,49,673,55,98.07,0,Low Demand
Product_446,52,430,55,174.34,0,Low Demand
Product_447,42,964,26,214.96,2,High Demand
Product_448,70,597,43,352.52,0,Low Demand
Product_449,15,334,10,57.21,0,Low Demand
Product_450,54,749,30,272.86,2,High Demand
Product_451,60,131,50,181.85,1,Medium Demand
Product_452,97,563,18,514.3,0,Low Demand
Product_453,8,946,17,67.35,2,High Demand
Product_454,53,864,26,309.13,2,High Demand
Product_455,60,758,8,128.64,2,High Demand
Product_456,5,965,47,26.86,2,High Demand
Product_457,68,572,40,150.78,0,Low Demand
Product_458,6,795,49,58.38,2,High Demand
Product_459,96,435,12,289.88,0,Low Demand
Product_460,94,756,27,720.18,2,High Demand
Product_461,47,520,8,459.76,0,Low Demand
Product_462,99,168,25,852.22,1,Medium Demand
Product_463,55,445,46,417.7,0,Low Demand
Product_464,40,581,4,348.63,0,Low Demand
Product_465,52,310,33,512.43,1,Medium Demand
Product_466,16,854,1,111.53,2,High Demand
Product_467,13,983,19,84.16,2,High Demand
Product_468,30,305,31,210.78,1,Medium Demand
Product_469,19,783,16,118.97,2,High Demand
Product_470,17,954,14,120.37,2,High Demand
Product_471,63,275,53,352.72,1,Medium Demand
Product_472,19,102,48,71.2,1,Medium Demand
Product_473,92,989,5,272.5,2,High Demand
Product_474,58,916,41,147.71,2,High Demand
Product_475,55,549,26,225.86,0,Low Demand
Product_476,90,555,28,213.21,0,Low Demand
Product_477,90,903,2,588.36,2,High Demand
Product_478,62,413,50,264.78,0,Low Demand
Product_479,23,329,6,197.71,0,Low Demand
Product_480,9,642,9,23.35,0,Low Demand
Product_481,12,763,33,45.73,2,High Demand
Product_482,1,207,41,7.84,1,Medium Demand
Product_483,58,681,25,393.85,0,Low Demand
Product_484,1,108,48,2.52,1,Medium Demand
Product_485,34,776,13,306.61,2,High Demand
Product_486,96,177,9,865.74,1,Medium Demand
Product_487,48,785,53,222.88,2,High Demand
Product_488,89,770,13,420.37,2,High Demand
Product_489,1,931,31,9.91,2,High Demand
Product_490,16,164,41,112.15,1,Medium Demand
Product_491,61,258,11,381.28,1,Medium Demand
Product_492,64,575,4,557.13,0,Low Demand
Product_493,63,570,34,269.79,0,Low Demand
Product_494,69,601,38,374.91,0,Low Demand
Product_495,22,286,46,91.13,1,Medium Demand
Product_496,93,330,4,773.14,1,Medium Demand
Product_497,67,408,38,441.32,0,Low Demand
Product_498,76,250,19,552.57,1,Medium Demand
Product_499,26,807,6,104.48,2,High Demand
Product_500,16,327,34,60.19,1,Medium Demand
