product_name,volume,past_sales,storage_days,profit,category,category_name
Product_501,51,284,18,301.26,1,Medium Demand
Product_502,86,543,13,679.45,0,Low Demand
Product_503,57,53,41,353.51,1,Medium Demand
Product_504,29,715,23,65.57,2,High Demand
Product_505,78,491,19,697.98,0,Low Demand
Product_506,92,78,45,231.61,1,Medium Demand
Product_507,69,158,11,665.62,1,Medium Demand
Product_508,47,659,1,103.45,0,Low Demand
Product_509,94,776,24,710.23,2,High Demand
Product_510,62,854,54,164.77,2,High Demand
Product_511,69,124,7,640.69,1,Medium Demand
Product_512,76,887,25,434.38,2,High Demand
Product_513,16,195,21,49.6,1,Medium Demand
Product_514,90,177,15,425.39,1,Medium Demand
Product_515,90,902,1,298.67,2,High Demand
Product_516,48,91,12,161.5,1,Medium Demand
Product_517,85,405,58,814.71,0,Low Demand
Product_518,39,90,7,216.92,1,Medium Demand
Product_519,33,983,15,274.24,2,High Demand
Product_520,94,83,21,668.98,1,Medium Demand
Product_521,23,66,19,170.46,1,Medium Demand
Product_522,10,726,29,30.54,2,High Demand
Product_523,69,202,25,267.27,1,Medium Demand
Product_524,34,427,33,282.0,0,Low Demand
Product_525,52,637,49,507.84,0,Low Demand
Product_526,95,648,32,389.63,0,Low Demand
Product_527,10,678,49,41.73,2,High Demand
Product_528,19,923,35,109.88,2,High Demand
Product_529,58,391,44,572.5,0,Low Demand
Product_530,96,76,38,398.56,1,Medium Demand
Product_531,1,874,26,5.26,2,High Demand
Product_532,69,336,11,630.1,1,Medium Demand
Product_533,4,695,35,8.09,2,High Demand
Product_534,16,780,8,37.09,2,High Demand
Product_535,24,217,46,163.98,1,Medium Demand
Product_536,80,659,14,740.72,0,Low Demand
Product_537,2,317,10,7.82,1,Medium Demand
Product_538,92,798,2,529.66,2,High Demand
Product_539,32,870,46,179.32,2,High Demand
Product_540,91,504,9,526.32,0,Low Demand
Product_541,84,955,3,586.33,2,High Demand
Product_542,24,734,21,138.19,2,High Demand
Product_543,12,450,26,66.96,0,Low Demand
Product_544,50,971,8,289.72,2,High Demand
Product_545,35,525,48,235.44,0,Low Demand
Product_546,33,751,2,207.77,2,High Demand
Product_547,33,683,6,291.49,2,High Demand
Product_548,61,607,28,146.15,0,Low Demand
Product_549,51,625,53,441.99,0,Low Demand
Product_550,43,179,29,376.31,1,Medium Demand
Product_551,12,871,26,51.35,2,High Demand
Product_552,67,412,25,382.09,0,Low Demand
Product_553,65,754,12,358.04,2,High Demand
Product_554,33,868,5,123.69,2,High Demand
Product_555,40,742,34,206.97,2,High Demand
Product_556,74,341,48,174.28,1,Medium Demand
Product_557,43,420,37,181.57,0,Low Demand
Product_558,44,843,15,375.47,2,High Demand
Product_559,29,78,44,124.02,1,Medium Demand
Product_560,13,198,36,111.09,1,Medium Demand
Product_561,12,828,15,75.03,2,High Demand
Product_562,95,345,43,858.7,1,Medium Demand
Product_563,46,60,48,303.52,1,Medium Demand
Product_564,2,561,23,4.47,0,Low Demand
Product_565,35,725,6,259.12,2,High Demand
Product_566,87,162,46,205.22,1,Medium Demand
Product_567,81,236,50,453.99,1,Medium Demand
Product_568,90,856,44,849.19,2,High Demand
Product_569,8,793,59,26.57,2,High Demand
Product_570,93,276,43,476.07,1,Medium Demand
Product_571,26,359,45,203.81,0,Low Demand
Product_572,74,147,21,670.3,1,Medium Demand
Product_573,90,104,23,663.08,1,Medium Demand
Product_574,34,672,43,138.22,0,Low Demand
Product_575,7,713,55,51.78,2,High Demand
Product_576,68,807,16,297.42,2,High Demand
Product_577,58,455,47,449.35,0,Low Demand
Product_578,75,118,53,722.42,1,Medium Demand
Product_579,29,361,15,225.36,0,Low Demand
Product_580,36,338,25,320.51,1,Medium Demand
Product_581,89,811,36,179.5,2,High Demand
Product_582,21,597,11,162.55,0,Low Demand
Product_583,36,800,51,310.92,2,High Demand
Product_584,10,197,15,23.24,1,Medium Demand
Product_585,73,516,4,655.01,0,Low Demand
Product_586,24,788,21,97.29,2,High Demand
Product_587,64,293,13,468.63,1,Medium Demand
Product_588,99,540,22,831.88,0,Low Demand
Product_589,49,898,19,357.76,2,High Demand
Product_590,99,556,34,271.09,0,Low Demand
Product_591,36,414,14,243.74,0,Low Demand
Product_592,82,531,4,524.53,0,Low Demand
Product_593,96,250,48,883.45,1,Medium Demand
Product_594,24,203,53,125.61,1,Medium Demand
Product_595,23,499,52,105.08,0,Low Demand
Product_596,62,550,46,495.93,0,Low Demand
Product_597,96,122,27,508.93,1,Medium Demand
Product_598,37,762,29,265.24,2,High Demand
Product_599,12,345,47,86.06,0,Low Demand
Product_600,55,66,28,500.74,1,Medium Demand
Product_601,13,690,35,88.26,2,High Demand
Product_602,23,266,8,138.4,1,Medium Demand
Product_603,89,110,16,276.88,1,Medium Demand
Product_604,99,988,42,289.66,2,High Demand
Product_605,30,665,36,97.04,0,Low Demand
Product_606,17,91,30,57.37,1,Medium Demand
Product_607,62,74,18,440.39,1,Medium Demand
Product_608,84,88,2,665.94,1,Medium Demand
Product_609,89,852,49,555.35,2,High Demand
Product_610,86,180,13,742.36,1,Medium Demand
Product_611,13,547,4,129.09,0,Low Demand
Product_612,59,278,26,505.05,1,Medium Demand
Product_613,19,157,25,143.62,1,Medium Demand
Product_614,49,221,30,306.74,1,Medium Demand
Product_615,12,484,11,67.09,0,Low Demand
Product_616,61,527,7,163.18,0,Low Demand
Product_617,19,151,31,98.7,1,Medium Demand
Product_618,76,915,44,705.36,2,High Demand
Product_619,9,573,10,76.18,0,Low Demand
Product_620,71,324,39,264.72,1,Medium Demand
Product_621,28,662,13,160.52,0,Low Demand
Product_622,78,93,31,665.64,1,Medium Demand
Product_623,95,866,7,241.21,2,High Demand
Product_624,52,66,56,265.16,1,Medium Demand
Product_625,83,379,49,731.62,0,Low Demand
Product_626,16,618,42,83.7,0,Low Demand
Product_627,69,872,42,180.84,2,High Demand
Product_628,99,546,56,627.69,0,Low Demand
Product_629,12,864,36,106.73,2,High Demand
Product_630,25,61,20,168.06,1,Medium Demand
Product_631,52,367,4,198.13,0,Low Demand
Product_632,85,641,54,431.28,0,Low Demand
Product_633,53,265,7,296.85,1,Medium Demand
Product_634,23,388,54,152.59,0,Low Demand
Product_635,16,825,1,129.2,2,High Demand
Product_636,57,710,44,159.09,2,High Demand
Product_637,39,130,56,355.57,1,Medium Demand
Product_638,53,776,45,111.22,2,High Demand
Product_639,42,534,42,208.34,0,Low Demand
Product_640,58,423,47,128.72,0,Low Demand
Product_641,39,759,59,200.61,2,High Demand
Product_642,14,249,13,86.89,1,Medium Demand
Product_643,95,586,55,578.88,0,Low Demand
Product_644,5,515,22,16.63,0,Low Demand
Product_645,35,138,54,250.81,1,Medium Demand
Product_646,87,317,21,205.17,1,Medium Demand
Product_647,93,704,22,752.86,2,High Demand
Product_648,75,620,28,717.99,0,Low Demand
Product_649,18,971,9,84.93,2,High Demand
Product_650,76,538,26,466.48,0,Low Demand
Product_651,9,926,9,45.28,2,High Demand
Product_652,74,587,15,151.97,0,Low Demand
Product_653,58,96,10,295.05,1,Medium Demand
Product_654,17,337,24,141.67,0,Low Demand
Product_655,7,827,58,47.38,2,High Demand
Product_656,46,65,57,129.26,1,Medium Demand
Product_657,13,760,42,114.1,2,High Demand
Product_658,40,450,8,249.95,0,Low Demand
Product_659,42,968,24,366.82,2,High Demand
Product_660,9,843,16,59.78,2,High Demand
Product_661,50,135,49,323.88,1,Medium Demand
Product_662,27,299,26,76.74,1,Medium Demand
Product_663,66,440,27,220.37,0,Low Demand
Product_664,5,831,37,48.88,2,High Demand
Product_665,29,384,4,111.01,0,Low Demand
Product_666,37,678,50,363.33,0,Low Demand
Product_667,38,568,24,237.7,0,Low Demand
Product_668,83,186,19,256.16,1,Medium Demand
Product_669,8,932,36,22.36,2,High Demand
Product_670,65,737,39,238.61,2,High Demand
Product_671,86,889,10,808.84,2,High Demand
Product_672,17,547,25,90.32,0,Low Demand
Product_673,71,876,18,366.61,2,High Demand
Product_674,89,776,19,401.0,2,High Demand
Product_675,45,526,36,142.94,0,Low Demand
Product_676,4,643,10,23.61,0,Low Demand
Product_677,36,272,33,109.45,1,Medium Demand
Product_678,70,421,55,607.87,0,Low Demand
Product_679,31,984,50,153.86,2,High Demand
Product_680,19,451,5,94.97,0,Low Demand
Product_681,61,492,47,353.32,0,Low Demand
Product_682,54,539,49,299.86,0,Low Demand
Product_683,39,664,35,388.4,0,Low Demand
Product_684,91,322,44,579.04,1,Medium Demand
Product_685,74,575,34,200.22,0,Low Demand
Product_686,90,208,33,616.95,1,Medium Demand
Product_687,19,201,55,61.04,1,Medium Demand
Product_688,39,669,21,87.65,0,Low Demand
Product_689,67,237,17,654.32,1,Medium Demand
Product_690,45,862,22,368.47,2,High Demand
Product_691,13,147,48,127.93,1,Medium Demand
Product_692,92,180,37,535.72,1,Medium Demand
Product_693,58,854,15,362.97,2,High Demand
Product_694,20,220,35,66.93,1,Medium Demand
Product_695,92,985,28,365.72,2,High Demand
Product_696,72,232,7,627.0,1,Medium Demand
Product_697,61,413,32,295.82,0,Low Demand
Product_698,39,88,11,335.97,1,Medium Demand
Product_699,1,576,10,7.67,0,Low Demand
Product_700,3,937,9,10.25,2,High Demand
Product_701,77,546,14,466.59,0,Low Demand
Product_702,92,565,13,682.56,0,Low Demand
Product_703,62,398,57,240.58,0,Low Demand
Product_704,63,970,25,544.67,2,High Demand
Product_705,25,446,2,158.97,0,Low Demand
Product_706,56,771,35,186.03,2,High Demand
Product_707,33,210,7,219.91,1,Medium Demand
Product_708,38,65,21,379.91,1,Medium Demand
Product_709,6,542,18,19.23,0,Low Demand
Product_710,58,475,3,494.98,0,Low Demand
Product_711,44,157,42,160.97,1,Medium Demand
Product_712,45,943,54,371.66,2,High Demand
Product_713,32,499,39,252.05,0,Low Demand
Product_714,45,360,41,198.18,0,Low Demand
Product_715,61,788,49,281.0,2,High Demand
Product_716,47,219,11,391.99,1,Medium Demand
Product_717,21,595,39,119.52,0,Low Demand
Product_718,80,463,24,627.72,0,Low Demand
Product_719,85,300,46,270.63,1,Medium Demand
Product_720,75,808,19,661.53,2,High Demand
Product_721,36,830,4,276.73,2,High Demand
Product_722,99,190,26,916.3,1,Medium Demand
Product_723,19,323,38,58.12,1,Medium Demand
Product_724,20,465,42,134.88,0,Low Demand
Product_725,57,657,32,387.2,0,Low Demand
Product_726,18,788,39,86.9,2,High Demand
Product_727,47,940,45,266.38,2,High Demand
Product_728,49,88,46,112.89,1,Medium Demand
Product_729,14,863,36,111.54,2,High Demand
Product_730,15,78,40,95.92,1,Medium Demand
Product_731,31,526,37,76.32,0,Low Demand
Product_732,1,367,33,7.45,0,Low Demand
Product_733,54,294,36,309.65,1,Medium Demand
Product_734,3,797,3,6.83,2,High Demand
Product_735,16,746,9,156.11,2,High Demand
Product_736,87,321,8,834.58,1,Medium Demand
Product_737,57,489,33,347.88,0,Low Demand
Product_738,75,797,59,206.2,2,High Demand
Product_739,12,288,6,96.44,1,Medium Demand
Product_740,74,426,41,439.22,0,Low Demand
Product_741,96,315,39,424.28,1,Medium Demand
Product_742,16,975,4,94.9,2,High Demand
Product_743,72,970,13,444.93,2,High Demand
Product_744,76,408,49,494.13,0,Low Demand
Product_745,24,389,2,132.71,0,Low Demand
Product_746,28,438,5,191.69,0,Low Demand
Product_747,8,626,44,74.8,0,Low Demand
Product_748,92,738,27,450.63,2,High Demand
Product_749,36,52,32,281.01,1,Medium Demand
Product_750,90,478,21,824.01,0,Low Demand
Product_751,8,191,8,45.18,1,Medium Demand
Product_752,58,425,38,321.76,0,Low Demand
Product_753,60,719,8,409.02,2,High Demand
Product_754,50,373,50,336.56,0,Low Demand
Product_755,28,195,3,236.68,1,Medium Demand
Product_756,92,342,54,534.69,1,Medium Demand
Product_757,41,714,44,408.73,2,High Demand
Product_758,64,481,58,158.45,0,Low Demand
Product_759,27,754,3,54.68,2,High Demand
Product_760,63,998,22,448.66,2,High Demand
Product_761,17,634,6,74.59,0,Low Demand
Product_762,73,448,2,286.38,0,Low Demand
Product_763,33,866,23,148.34,2,High Demand
Product_764,84,938,44,340.06,2,High Demand
Product_765,77,393,2,172.97,0,Low Demand
Product_766,92,189,38,899.05,1,Medium Demand
Product_767,29,236,17,109.21,1,Medium Demand
Product_768,13,854,35,102.34,2,High Demand
Product_769,46,110,34,372.64,1,Medium Demand
Product_770,35,988,23,330.19,2,High Demand
Product_771,6,429,30,13.47,0,Low Demand
Product_772,82,759,52,736.06,2,High Demand
Product_773,69,856,8,429.03,2,High Demand
Product_774,47,489,22,331.84,0,Low Demand
Product_775,25,368,44,178.89,0,Low Demand
Product_776,66,351,58,564.85,0,Low Demand
Product_777,10,393,36,46.67,0,Low Demand
Product_778,56,60,5,440.41,1,Medium Demand
Product_779,30,111,13,186.86,1,Medium Demand
Product_780,5,894,29,41.74,2,High Demand
Product_781,33,275,31,327.5,1,Medium Demand
Product_782,65,202,47,234.34,1,Medium Demand
Product_783,18,760,57,179.23,2,High Demand
Product_784,96,613,55,260.98,0,Low Demand
Product_785,49,821,16,98.91,2,High Demand
Product_786,11,620,42,25.89,0,Low Demand
Product_787,85,633,30,402.41,0,Low Demand
Product_788,26,709,57,183.64,2,High Demand
Product_789,63,910,55,160.79,2,High Demand
Product_790,89,624,16,182.03,0,Low Demand
Product_791,86,359,12,816.72,0,Low Demand
Product_792,59,934,17,505.95,2,High Demand
Product_793,27,292,16,228.78,1,Medium Demand
Product_794,49,542,12,444.69,0,Low Demand
Product_795,77,415,8,585.22,0,Low Demand
Product_796,33,379,20,93.56,0,Low Demand
Product_797,98,156,3,508.89,1,Medium Demand
Product_798,99,275,16,770.73,1,Medium Demand
Product_799,1,874,30,4.24,2,High Demand
Product_800,21,267,45,157.48,1,Medium Demand
Product_801,55,986,23,120.78,2,High Demand
Product_802,6,802,28,26.69,2,High Demand
Product_803,92,555,51,588.16,0,Low Demand
Product_804,81,308,40,571.59,1,Medium Demand
Product_805,69,937,54,456.53,2,High Demand
Product_806,95,823,5,720.29,2,High Demand
Product_807,5,566,20,10.24,0,Low Demand
Product_808,3,822,40,8.42,2,High Demand
Product_809,53,103,56,474.43,1,Medium Demand
Product_810,23,96,44,171.44,1,Medium Demand
Product_811,53,776,1,153.88,2,High Demand
Product_812,37,738,57,323.25,2,High Demand
Product_813,74,570,30,291.4,0,Low Demand
Product_814,74,148,21,431.13,1,Medium Demand
Product_815,83,69,20,262.41,1,Medium Demand
Product_816,17,939,6,130.57,2,High Demand
Product_817,85,802,22,623.46,2,High Demand
Product_818,78,622,18,287.73,0,Low Demand
Product_819,73,940,8,650.23,2,High Demand
Product_820,1,539,39,5.21,0,Low Demand
Product_821,51,468,32,221.35,0,Low Demand
Product_822,45,739,33,144.84,2,High Demand
Product_823,77,899,53,317.96,2,High Demand
Product_824,4,111,16,8.7,1,Medium Demand
Product_825,62,194,12,413.3,1,Medium Demand
Product_826,65,265,38,567.96,1,Medium Demand
Product_827,32,52,52,204.54,1,Medium Demand
Product_828,34,209,34,127.64,1,Medium Demand
Product_829,92,788,14,208.78,2,High Demand
Product_830,95,830,36,353.12,2,High Demand
Product_831,72,169,33,383.69,1,Medium Demand
Product_832,39,942,23,315.0,2,High Demand
Product_833,26,138,50,91.07,1,Medium Demand
Product_834,34,378,45,263.78,0,Low Demand
Product_835,54,629,2,482.52,0,Low Demand
Product_836,3,959,41,16.89,2,High Demand
Product_837,50,406,21,428.57,0,Low Demand
Product_838,12,659,2,77.25,0,Low Demand
Product_839,65,316,27,461.29,1,Medium Demand
Product_840,54,666,57,335.35,0,Low Demand
Product_841,5,372,9,28.53,0,Low Demand
Product_842,94,684,1,364.46,0,Low Demand
Product_843,94,590,11,416.0,0,Low Demand
Product_844,57,698,3,246.23,2,High Demand
Product_845,17,244,52,110.61,1,Medium Demand
Product_846,47,970,23,139.1,2,High Demand
Product_847,23,787,26,214.69,2,High Demand
Product_848,79,381,4,613.45,0,Low Demand
Product_849,85,219,18,442.98,1,Medium Demand
Product_850,14,570,55,45.77,0,Low Demand
Product_851,66,512,6,597.69,0,Low Demand
Product_852,75,89,35,644.27,1,Medium Demand
Product_853,51,586,22,396.46,0,Low Demand
Product_854,38,310,43,158.55,1,Medium Demand
Product_855,64,444,15,334.05,0,Low Demand
Product_856,98,275,22,276.55,1,Medium Demand
Product_857,38,173,37,133.47,1,Medium Demand
Product_858,50,87,52,413.21,1,Medium Demand
Product_859,98,377,42,756.59,0,Low Demand
Product_860,82,300,12,553.33,1,Medium Demand
Product_861,30,950,47,274.97,2,High Demand
Product_862,79,225,49,526.62,1,Medium Demand
Product_863,91,651,42,521.95,0,Low Demand
Product_864,51,963,38,240.87,2,High Demand
Product_865,63,503,18,599.99,0,Low Demand
Product_866,98,86,45,260.85,1,Medium Demand
Product_867,52,365,35,491.25,0,Low Demand
Product_868,38,737,30,327.32,2,High Demand
Product_869,97,845,24,294.83,2,High Demand
Product_870,88,642,42,573.75,0,Low Demand
Product_871,79,163,30,705.66,1,Medium Demand
Product_872,30,89,14,197.23,1,Medium Demand
Product_873,51,350,6,472.14,0,Low Demand
Product_874,81,273,3,773.05,1,Medium Demand
Product_875,5,367,16,26.9,0,Low Demand
Product_876,29,398,7,145.54,0,Low Demand
Product_877,4,164,52,37.96,1,Medium Demand
Product_878,10,747,14,74.01,2,High Demand
Product_879,56,372,9,163.98,0,Low Demand
Product_880,17,617,15,39.75,0,Low Demand
Product_881,74,89,21,482.26,1,Medium Demand
Product_882,17,915,35,160.5,2,High Demand
Product_883,84,89,2,735.34,1,Medium Demand
Product_884,88,908,27,651.8,2,High Demand
Product_885,69,798,2,214.79,2,High Demand
Product_886,34,338,35,137.15,1,Medium Demand
Product_887,6,311,18,54.02,1,Medium Demand
Product_888,53,265,14,183.51,1,Medium Demand
Product_889,66,196,20,279.02,1,Medium Demand
Product_890,77,385,18,233.83,0,Low Demand
Product_891,43,217,10,318.58,1,Medium Demand
Product_892,75,141,25,716.39,1,Medium Demand
Product_893,23,402,2,95.49,0,Low Demand
Product_894,55,620,25,319.18,0,Low Demand
Product_895,80,620,54,565.98,0,Low Demand
Product_896,95,865,33,949.59,2,High Demand
Product_897,75,730,36,212.88,2,High Demand
Product_898,16,830,31,95.82,2,High Demand
Product_899,8,412,14,40.65,0,Low Demand
Product_900,4,606,1,35.71,0,Low Demand
Product_901,4,394,46,23.23,0,Low Demand
Product_902,56,742,16,161.72,2,High Demand
Product_903,25,219,54,176.88,1,Medium Demand
Product_904,67,405,46,547.14,0,Low Demand
Product_905,96,240,52,194.21,1,Medium Demand
Product_906,67,716,3,594.4,2,High Demand
Product_907,27,471,35,94.18,0,Low Demand
Product_908,93,749,41,596.74,2,High Demand
Product_909,32,56,6,170.44,1,Medium Demand
Product_910,50,182,25,387.86,1,Medium Demand
Product_911,61,796,13,303.13,2,High Demand
Product_912,51,606,53,456.86,0,Low Demand
Product_913,19,875,34,149.04,2,High Demand
Product_914,21,810,8,150.82,2,High Demand
Product_915,5,80,21,41.85,1,Medium Demand
Product_916,82,584,34,658.64,0,Low Demand
Product_917,92,475,4,210.45,0,Low Demand
Product_918,42,443,25,216.63,0,Low Demand
Product_919,61,721,15,576.23,2,High Demand
Product_920,22,412,4,66.13,0,Low Demand
Product_921,21,486,45,165.83,0,Low Demand
Product_922,70,719,12,685.77,2,High Demand
Product_923,1,600,32,2.42,0,Low Demand
Product_924,5,976,32,37.29,2,High Demand
Product_925,12,131,28,68.94,1,Medium Demand
Product_926,90,405,13,597.01,0,Low Demand
Product_927,46,307,31,123.41,1,Medium Demand
Product_928,34,767,14,79.7,2,High Demand
Product_929,49,638,20,359.41,0,Low Demand
Product_930,78,573,18,669.75,0,Low Demand
Product_931,90,344,29,743.05,1,Medium Demand
Product_932,45,273,6,285.77,1,Medium Demand
Product_933,27,574,32,75.57,0,Low Demand
Product_934,73,95,29,547.82,1,Medium Demand
Product_935,26,716,43,102.31,2,High Demand
Product_936,47,162,2,436.56,1,Medium Demand
Product_937,86,282,23,748.73,1,Medium Demand
Product_938,56,66,19,429.8,1,Medium Demand
Product_939,94,409,31,901.53,0,Low Demand
Product_940,63,272,51,141.84,1,Medium Demand
Product_941,48,915,5,378.7,2,High Demand
Product_942,61,749,19,283.16,2,High Demand
Product_943,81,497,34,749.13,0,Low Demand
Product_944,26,905,10,107.47,2,High Demand
Product_945,36,414,25,280.76,0,Low Demand
Product_946,1,724,2,9.02,2,High Demand
Product_947,8,375,11,18.67,0,Low Demand
Product_948,99,516,50,512.94,0,Low Demand
Product_949,52,463,31,421.12,0,Low Demand
Product_950,79,504,56,445.51,0,Low Demand
Product_951,47,635,15,194.49,0,Low Demand
Product_952,56,282,9,210.47,1,Medium Demand
Product_953,86,273,23,262.48,1,Medium Demand
Product_954,14,880,19,124.0,2,High Demand
Product_955,90,461,9,594.26,0,Low Demand
Product_956,28,621,35,73.11,0,Low Demand
Product_957,87,384,21,440.28,0,Low Demand
Product_958,78,271,9,385.47,1,Medium Demand
Product_959,88,86,28,303.94,1,Medium Demand
Product_960,2,327,46,10.97,1,Medium Demand
Product_961,26,245,51,121.08,1,Medium Demand
Product_962,14,965,7,66.28,2,High Demand
Product_963,59,913,16,466.82,2,High Demand
Product_964,56,533,16,212.02,0,Low Demand
Product_965,7,291,33,49.94,1,Medium Demand
Product_966,3,373,4,19.7,0,Low Demand
Product_967,23,780,4,150.53,2,High Demand
Product_968,18,241,39,131.47,1,Medium Demand
Product_969,38,66,40,242.71,1,Medium Demand
Product_970,99,573,17,894.37,0,Low Demand
Product_971,15,967,37,111.07,2,High Demand
Product_972,64,450,39,408.05,0,Low Demand
Product_973,89,955,52,768.79,2,High Demand
Product_974,28,935,29,191.78,2,High Demand
Product_975,74,754,52,320.36,2,High Demand
Product_976,39,71,36,142.61,1,Medium Demand
Product_977,57,523,38,183.46,0,Low Demand
Product_978,17,169,39,156.33,1,Medium Demand
Product_979,86,259,50,660.57,1,Medium Demand
Product_980,90,355,37,854.91,0,Low Demand
Product_981,44,319,52,300.36,1,Medium Demand
Product_982,25,753,35,144.68,2,High Demand
Product_983,17,736,7,42.12,2,High Demand
Product_984,13,334,27,95.85,1,Medium Demand
Product_985,84,765,28,559.24,2,High Demand
Product_986,25,725,22,248.04,2,High Demand
Product_987,68,812,14,266.1,2,High Demand
Product_988,10,276,7,62.46,1,Medium Demand
Product_989,67,997,37,482.91,2,High Demand
Product_990,18,430,22,128.82,0,Low Demand
Product_991,86,509,5,558.17,0,Low Demand
Product_992,34,56,55,279.32,1,Medium Demand
Product_993,8,78,2,29.12,1,Medium Demand
Product_994,40,956,27,312.2,2,High Demand
Product_995,83,82,21,577.5,1,Medium Demand
Product_996,42,695,54,385.08,2,High Demand
Product_997,41,928,38,359.88,2,High Demand
Product_998,6,128,15,27.13,1,Medium Demand
Product_999,52,977,21,218.91,2,High Demand
Product_1000,26,996,10,256.18,2,High Demand
